Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,AIV,AAPL,AMAT,ADM,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BBT,BDX,BBY,BIIB,BLK,HRB,BA,BXP,BSX,BMY,AVGO,CHRW,COG,CDNS,CPB,COF,CBOE,KMX,CCL,CAT,CBG,CBS,CELG,CNC
2014-05-08,128.963791,35.772591,46.20306,73.053505,20.298775,118.129944,59.080002,3.93,121.744629,12.593895,71.048424,191.73793,38.263245,101.021446,52.209999,45.251904,64.146027,66.641129,151.050003,48.040001,48.170963,195.0905,233.378387,25.014742,54.350182,520.169983,508.205627,34.95256,288.320007,35.409683,37.078144,47.169106,83.90052,49.416866,82.61970500000002,43.44833,102.608032,61.178753,51.878487,102.181396,46.225494,97.015846,48.739677,49.594357,74.510002,97.36808,82.391594,22.167416,28.436518,79.063126,18.223431,40.150555,62.25719100000001,30.399597,46.82,62.947079,530.8599849999998,125.642921,44.825607,47.679565,28.015282,14.262498999999998,32.579184999999995,140.675491,33.812565,109.87233700000002,22.638464000000006,282.959991,275.524139,24.972614,119.05674,105.658485,12.8,46.431061,64.549149,53.734962,36.753719,15.53,41.379074,71.442642,48.57164,44.599998,35.631134,93.552429,28.309999,56.9007,72.059998,33.895
2014-05-09,129.430847,36.012741,46.300514,72.970093,20.289017,118.813499,59.59,3.87,123.832344,12.558116,71.790726,191.219162,38.325516,100.74987,52.82,45.232796,64.268394,66.846199,152.869995,49.450001,48.79554,194.229172,234.280136,24.663027,54.490795,526.619995,515.893311,35.030983,292.23999,34.539818,37.087841,46.511253,84.10878000000002,49.331947,82.994194,43.01133,102.50666,62.29973199999999,51.722248,102.827057,46.462643,97.568787,48.682682,49.076408,75.139999,98.52771,82.247353,22.247662,28.185974,78.733696,18.214001,40.442093,62.945835,30.433001,46.849998,63.124973,535.919983,125.354996,44.742786,46.843075,28.265936,14.080994,32.229473,141.83715800000004,34.066177,110.692856,23.00231,286.649994,277.32193,25.152597,119.540024,105.986847,12.73,46.833691,64.036194,53.652134,36.418236,15.48,41.525421,71.686531,48.419163,44.98,35.585667,93.659401,28.299999,55.654991,73.334999,34.619999
2014-05-12,130.786163,36.271355,46.397976,73.38713100000002,20.171909,121.21096,60.700001,3.97,124.518311,12.531284,73.043945,195.209549,39.031273,101.734299,53.43,46.776237,65.29451,67.131523,161.100006,51.299999,49.263973,201.169479,240.424042,24.53006,54.69701800000001,538.429993,527.022156,35.179115,302.859985,34.047779,38.183228,46.01342800000001,84.885147,50.369919,82.675865,43.057827,103.879799,63.335205,52.347176,103.057648,46.76755900000001,98.034409,49.613583,49.696106,75.879997,100.88459,82.910873,22.946299,28.239662,79.713921,18.364914,40.697189,63.49489200000001,30.541573,48.610001,63.787994,543.380005,126.353653,45.055676,47.672756,28.434645,14.396238,32.872181,144.85931399999996,34.591522,111.287033,23.29516,300.540009,279.37658700000003,25.431576,120.907745,106.30632,12.93,47.593201,65.67009,54.30552700000001,36.694515,15.77,41.607746,72.90583000000002,49.124336,45.610001,36.149509,94.675705,28.700001,56.30236800000001,75.264999,35.474998
2014-05-13,130.429016,36.631573,46.247356,73.841217,20.006006,121.260513,60.810001,4.03,122.689079,12.602839,72.60051,192.875183,39.321877,101.242088,53.299999,46.742786,65.0215,66.872963,161.5,51.009998,49.263973,204.91188,241.79155,24.598688,54.743885,541.539978,530.174805,35.388264,304.640015,34.100497999999995,38.105675,46.431252,84.34548199999998,50.91721,82.881828,43.755157,103.124107,63.506199,52.093304,102.770126,46.520729,97.859795,48.891663,50.528534,74.599998,100.356636,83.122429,22.540335,27.962275,79.838974,18.025354,40.587273,63.699623,30.232569,48.32,63.81226700000001,533.1099849999998,125.184082,44.558743,47.60475200000001,28.333422,14.358026999999998,32.947788,145.233398,34.328854,110.909752,23.117676,295.850006,277.890686,25.440573,121.6828,105.392258,12.8,47.757915,65.318619,54.35154300000001,37.020283,15.74,41.735794,72.699501,48.466808,45.490002,35.78574000000001,95.522606,28.59,55.910015,74.940002,35.185001
2014-05-14,129.66896100000002,36.880959,46.84095,73.072037,19.791306,119.824005,60.880001,3.98,122.420654,12.683342,72.677628,190.002121,38.643806,101.581551,54.060001,46.360508,64.936798,67.086929,159.720001,50.09,48.590607,204.030716,238.858337,24.693048,54.453289,534.409973,523.77002,35.144268,297.619995,34.504673,37.650074,46.54681400000001,83.749016,50.379349,83.09716,43.755157,101.806267,63.93369300000001,51.54649000000001,103.938713,46.254528,98.490318,48.502197,50.519287,74.32,99.6213,82.622383,22.313751,27.91716,79.85376,17.874435000000005,40.16592,62.95514300000001,30.391243,48.07,63.141159,529.400024,125.130096,44.282665,47.727165,28.77206,14.176524,32.305092,144.091492,33.909542,110.541954,23.091051,296.5,276.826569,25.431576,121.263359,105.410004,12.79,47.693867,65.081123,54.06625,36.645145,15.56,41.4431,71.442642,47.81881,44.799999,35.440151,94.969894,28.870001,54.870285,75.875,34.904999
2014-05-15,129.101151,36.243652,46.681477,72.673546,19.596127,118.714447,60.200001,3.96,123.504288,12.701229,72.041374,185.4431,37.702785,99.273239,53.509998,45.705868,63.703556000000006,67.256348,157.71000700000005,49.689999,47.12674000000001,203.505997,232.85318,24.594398,53.956478,529.119995,517.136536,34.900269,295.190002,34.592537,37.019989,46.244568,82.934837,49.879242,83.003548,44.052681,99.741936,64.348404,51.087563,102.287857,45.881866,96.569611,48.236225,50.48229600000001,73.709999,98.92366,82.90124499999997,22.318472,27.899115,79.17472099999998,17.629185,39.87280300000001,62.34095,30.499817,47.82,62.057648,524.280029,126.164749,43.64769,46.870281,28.656374,13.899487,31.804171000000004,143.687881,33.554031,109.193291,22.602962,289.5299990000001,272.4422,25.1436,119.640305,105.756104,12.69,44.774769,64.530159,54.158283,36.733994,15.55,41.187004,71.677139,46.751507,44.189999,35.049107,93.59700000000001,28.860001,55.311684,74.425003,35.205002
2014-05-16,129.238571,36.077385,46.894115,73.702217,19.859621,120.418427,61.639999,4.02,120.959236,12.719119,71.68467700000002,184.585159,38.07642,100.563179,53.330002,45.686745,63.750626,67.746742,157.929993,50.349998,48.09288400000001,205.4366,237.738571,24.680185,54.125198,528.299988,517.782959,35.457981,297.700012,34.460747,37.349567,46.849068,82.840149,49.53953900000001,83.190788,43.941116,100.331734,65.12056,51.487907,103.818161,46.215813,96.103996,49.015152,50.99099,74.220001,99.102791,83.314766,22.578102,28.241985,80.34322399999998,19.062914000000006,40.138439,61.912868,30.683554,51.669998,62.914749,527.02002,126.524643,43.399216,46.80226500000001,28.844362,13.861276,32.163321999999994,146.208038,33.572269,109.730881,22.62071,291.320007,272.909943,25.359577,119.275589,106.61692,12.8,44.637508,65.052628,54.185902,36.042953,15.7,41.269318,71.067474,46.427509,44.52,34.776276,94.524147,28.98,55.93944200000001,73.660004,35.035
2014-05-19,129.733032,36.603867,47.939556,73.730011,20.279259,120.864227,62.200001,4.09,122.082642,12.522339,72.696922,188.046829,38.034908,100.334045,53.34,46.355732,63.910671,67.46144100000001,158.419998,50.790001,49.000481,206.486069,237.599854,24.311312,54.556412,538.830017,525.9679570000002,35.0397,296.76001,33.863258,37.388344,45.355583,83.42714699999998,49.73769,82.235863,43.559902,101.08744,66.178749,51.409794,103.947998,46.35133,97.04496,49.376114,51.212978,74.800003,100.337791,83.603241,23.078466,28.115665000000003,81.29521899999997,18.978027,40.202564,61.89426,30.382896,51.549999,63.108803,532.76001,126.73153700000002,43.537254,47.414333,29.109484,14.014123,32.229473,146.51315300000005,33.946003000000005,109.504524,23.179796,290.75,274.258392,25.782539,119.767967,106.492676,12.83,45.149952,64.900627,54.774864,36.25027100000001,15.86,40.299786,71.376984,46.551388,44.560001,35.32193,93.953598,29.35,56.26313,73.690002,35.439999
2014-05-20,128.414398,36.520741,47.434563,72.655022,20.328053,119.427742,61.709999,4.05,121.396667,12.370281,72.504112,183.926743,37.578236,99.078087,52.240002,45.78231,63.515301,67.024529,155.850006,50.040001,49.283493,204.050537,235.87558,24.221237,54.44392,540.3900150000002,526.8729860000002,34.882839000000004,301.190002,33.766609,37.068451,45.30225,82.451973,49.530106,82.41373399999998,43.532005,99.898598,66.531456,50.413818,104.07782,45.785061,96.06517,49.376114,50.61179,73.57,99.932404,83.68016800000002,22.743317,28.16078,81.311363,18.835833,39.689606,61.70813,29.647961,51.07,62.712612,528.73999,126.272697,42.939083,47.067493,28.92631,13.880382,32.210583,144.99714699999996,33.809269,108.8255,21.884136,289.790009,271.90100099999995,25.53956,118.15403700000002,106.315193,12.62,44.619202,64.14067800000001,54.39755600000001,35.855385,16.290001,40.28149000000001,70.795486,45.979626,43.880001,35.631134,90.539207,29.0,55.998295,73.824997,35.395
2014-05-21,129.598343,36.539207,47.195335,73.55393199999997,20.36709,121.419014,62.470001,4.1,121.86393,12.146667,72.880081,185.812195,38.048748,100.571663,53.880001,45.935627,64.080124,66.85511,156.600006,52.709999,49.488438,206.229187,240.196106,24.26413,54.762638,549.700012,535.992798,35.414406,305.01001,33.43272,37.146004,45.435589,83.180977,50.49258,82.741417,43.532005,101.502136,67.408493,50.921574,105.255692,46.051262,97.65609,48.758675,50.204815,73.83000200000002,100.988297,84.362923,22.790522,28.052502,81.526489,18.959068,40.175083,61.940777,29.455877,50.93,62.841972,534.869995,125.804855,43.261173,47.353119,28.90703,13.956804,32.446865,145.164505,34.064503,109.400787,22.496471,295.359985,275.083862,26.160501,119.412369,105.738358,12.8,44.573444,64.986145,54.590809,36.260143,16.540001,40.583332,71.911636,46.732456,44.34,36.23521,91.715973,29.07,57.891388,74.07,35.525002
2014-05-22,129.27586399999998,36.622337,47.514294,73.628067,20.035282,122.548401,63.150002,4.01,121.784401,12.236115,72.783691,189.373611,38.429302,100.300125,53.48,46.400349,64.080124,66.525223,160.479996,52.720001,50.249649,210.457703,241.732086,24.439987,54.69701800000001,555.450012,542.079346,35.44926500000001,304.910004,34.030196999999994,37.533749,45.773407,83.45554399999997,50.520897,82.816315,43.968994,101.889183,68.01861600000001,51.126625,106.526291,46.186771,98.538834,49.148136,50.334301,74.269997,101.195702,84.641777,22.988781,28.016411,81.655579,18.854792,39.982731,62.174385,29.547745000000006,51.509998,63.13306,541.659973,125.382027,44.393085,47.40073,28.887751,14.052337,32.673698,143.963516,34.128311,108.966957,23.268538,299.690002,275.698395,26.322487,120.214775,104.948532,12.68,44.655807,65.242615,54.802475,35.608589,16.76,40.473564,71.892868,47.037384,44.529999,36.354183,91.894279,29.02,58.156227,75.230003,35.595001
2014-05-23,130.040588,36.576157,47.797802,73.943169,20.181669,123.489555,64.300003,4.02,122.520058,12.173501,73.64164699999998,189.393585,38.872135,100.766861,53.650002,46.975258,64.635529,67.051285,162.300003,54.130001,51.196281,211.695602,246.627396,24.487171,54.725143,563.799988,549.677551,35.44926500000001,312.23999,33.95113,37.9118,45.702286,84.051987,50.577511,82.769501,44.266525,102.230179,68.295074,51.253555,106.034737,46.32228900000001,98.31572,49.765572,50.177067,74.879997,102.590988,85.03607199999998,23.413622,28.187849,82.57800300000002,18.996984,39.900288,62.202427,29.497627,52.0,63.75565699999999,540.900024,126.011749,44.356285,47.597942,29.027536,14.061887,32.6926,144.337601,34.392662,109.117859,23.969612,299.709991,275.808502,26.43947,120.73452,105.525383,12.83,44.64666,67.019028,54.876099,35.312424,16.940001000000002,40.299786,72.399345,47.47575,44.700001,36.628761,92.74118,29.15,59.588306,75.065002,35.5
2014-05-27,130.316971,36.557686,47.833241,74.230438,20.084078,125.074669,65.25,4.04,120.730576,12.316615,74.615318,190.281433,38.941326,100.809288,54.610001,47.056717,64.560226,66.739212,168.199997,53.689999,51.206043,212.269989,250.601074,24.615845,54.800125,574.869995,562.855103,35.527691,310.820007,34.188358,38.144447,46.849068,86.522987,50.719051,83.321854,44.08987,102.68177,69.01960799999999,51.517197,107.481567,46.220657,98.296318,50.364021,50.334301,74.470001,102.270454,85.74764300000002,23.512756,28.368311,84.124321,19.508877,40.596436,63.230247,29.405766,52.470001,64.119507,520.25,126.515587,44.733585,47.550343,29.148045,14.539534,32.749309999999994,144.85931399999996,34.611431,109.928932,24.022858,309.769989,279.422485,26.52047,122.339302,106.874275,12.95,44.738163,67.380013,54.535599,35.924492,16.92,40.885159,72.924591,48.438221,45.080002,36.290119,92.429153,29.799999,59.303856,77.565002,37.009998
2014-05-28,130.307755,36.640812,47.904118,73.74855,19.840101,123.61834,64.839996,4.0,120.402504,12.406059,73.940498,186.081543,39.515625,100.401947,54.349998,47.626823,64.42842900000001,66.74812299999999,167.649994,53.18,51.664722,208.288986,251.00737,24.851751,54.800125,570.450012,558.608459,35.527691,310.160004,34.425598,38.580662,47.062416,86.210564,50.464275,83.49973299999998,44.257233,102.460579,69.286537,51.595318,107.27751200000002,46.12869600000001,98.946259,49.822563,51.495789,74.050003,101.704788,85.699577,23.474989,28.269056,83.906494,19.470964,40.568958,62.96863199999999,29.514338,51.720001,63.771839,533.340027,126.200706,44.926838,47.597942,28.969694,14.463110999999998,32.484673,144.721527,34.757278,110.287331,23.907494,308.809998,276.523926,26.493469,122.485199,105.871468,13.15,44.500248,66.591553,54.949722,35.499989,16.870001000000002,40.802845,73.674942,48.45734,44.880001,36.171135,91.742706,29.66,59.323467,77.150002,36.615002
2014-05-29,131.192276,36.576157,47.868679,74.526985,20.249981,124.401001,65.449997,4.03,121.595497,12.48656,74.41288,189.194046,39.411835,102.022827,54.77,47.626823,65.266266,67.29203000000001,167.520004,55.119999,52.230747,211.378708,254.505386,24.770256,54.913155,570.5599980000002,557.017212,35.99825999999999,313.7799990000001,34.188358,38.600048,46.929077,86.41885400000002,51.124805,83.677605,44.294418,103.971962,69.858513,51.810139,107.58358,46.423923,100.217049,49.64207800000001,52.796661,73.91999799999998,102.336433,86.353477,23.456114000000003,28.341240000000006,85.435349,19.224497,40.889542,63.305008,29.556091,52.689999,64.32975,527.469971,126.2817,45.285732,48.067192,29.119444,14.472662,32.683147,145.58781399999995,34.538506,110.34391,24.377832,319.850006,279.59671000000003,26.475471,123.223778,106.031212,12.99,45.314663,67.24700899999999,55.161388,36.072578,16.799999,41.287609,73.834396,48.390404,44.98,36.372501,92.357841,29.610001,58.999783,76.629997,36.875
2014-05-30,131.339722,36.954845,48.134472,75.481514,20.279259,124.341545,64.540001,4.0,123.444633,12.611783,74.759911,188.146576,39.397991,101.810677,54.34,47.171692,65.13448299999999,67.844841,166.320007,54.610001,51.127968,209.487228,253.732468,25.006165,54.875477,571.650024,556.8282469999998,36.21611,312.549988,34.574966,38.92963,47.426895,86.627121,51.021008,83.911659,45.196304,103.778427,69.763184,51.829666,107.57431,46.365852,99.780518,49.756073,52.220554,73.449997,102.157333,86.488098,23.309776,28.404402,85.11533399999998,19.139175,41.164345,63.361057,29.622904,52.369999,64.426765,532.5,127.613243,46.656918,47.958385,29.158092,14.463110999999998,32.664253,145.607498,34.565842,111.004074,24.54644,319.369995,279.670074,26.799442,123.324074,107.096146,12.83,45.515976,67.133018,55.087757,35.776413,16.690001000000002,41.982746,73.993835,48.466915,44.310001,36.637924,91.136497,29.84,58.470108,76.514999,37.259998
2014-06-02,131.127792,36.76088,47.974987,75.314705,20.123114,124.39109,64.639999,3.97,123.742867,12.611783,75.058769,189.922302,39.3634,103.389122,54.360001,47.943035,65.57693499999999,68.558151,167.050003,55.009998,50.815681,211.299484,258.469208,24.967562,55.261658,564.340027,550.900879,35.945972,308.839996,34.302586,39.957157,47.542465,86.996361,51.200294,82.750786,44.833694,105.004128,69.791771,51.692959,108.000908,46.864353,99.440979,49.746571,52.10905800000001,73.800003,102.147881,86.459236,23.498594,28.386353000000003,84.530403,19.452005,41.081905,63.837605,29.597849,52.52,64.184189,531.429993,127.622261,46.276993,48.012791,29.022831,14.577744,32.749309999999994,145.93238799999997,34.711704,111.334167,24.368956,318.220001,280.706604,26.385485,123.916748,107.291374,12.88,44.921173,68.054489,55.014133,35.46051,16.57,41.589455,73.749969,48.055691,44.299999,36.628761,92.500488,30.139999,59.166534,77.434998,37.845001
2014-06-03,131.652985,36.77935,48.16990300000001,75.87075,20.249981,123.7174,64.089996,3.94,124.498436,12.692285,75.675751,190.241516,39.591736,103.143021,55.09,47.856792,65.915825,68.647308,168.220001,53.889999,51.147488,213.200851,255.139618,24.92038,55.17689100000001,554.51001,541.960022,35.93725999999999,307.190002,34.539818,40.170418,47.951397,86.844887,51.511684,83.059731,44.675629,105.722946,69.677391,51.712479,108.622307,46.690117,98.791054,49.841572,53.33559399999999,74.230003,101.827347,86.093834,23.092632,28.449518,85.725792,20.305155,40.623917,63.9217,29.397413,53.150002,63.64246,528.1099849999998,128.090073,45.804398,47.951584,29.481745,14.529979,32.683147,143.668152,34.784626,111.541656,24.901419,316.859985,283.073151,26.33149,123.898529,106.483795,12.97,44.820522,67.87397800000001,54.958927,35.707302,16.440001000000002,41.525421,73.890663,45.961323,45.509998,36.756901,93.15126,30.139999,58.479912,77.754997,36.195
2014-06-04,131.07247900000002,36.714703,48.355957,77.33496099999998,20.230461,123.7174,64.16999799999999,4.04,125.72126000000002,12.495505,76.533722,193.284195,39.75087,102.218018,55.189999,47.540592,66.697174,68.67405699999999,169.589996,53.369999,51.869663,208.952484,255.357651,24.958982,55.214569,553.76001,541.6815190000002,35.928543,306.7799990000001,34.425598,41.508137,47.995838,86.920624,51.775894,83.33120699999998,44.573349,106.082367,70.220772,51.60508,110.505013,46.511044,98.985069,49.860561,53.57717099999999,74.639999,102.411858,86.31501800000002,23.234249,28.512676000000006,86.704674,20.43787,40.587273,64.669205,29.272137,53.029999,63.73949399999999,541.150024,128.332993,45.869263,47.79517,29.23538,14.529979,32.720959,145.085754,34.775509,112.437607,25.33626,319.179993,285.036133,26.853437,123.397018,106.767776,13.05,43.484509,68.02597,54.96818199999999,35.52961,16.5,41.818111,74.265846,45.741367,46.009998,36.692833,92.990799,30.58,58.695709,79.410004,36.564999
2014-06-05,132.408478,37.084152,48.993851,77.455437,20.210943,126.82818600000002,65.470001,4.08,126.685585,12.772787,76.273453,198.072647,40.546577,104.263229,55.900002,47.382488,67.28083000000001,69.81536899999999,169.5,53.560001,53.00172,205.981598,256.001709,25.177736,55.676098,564.929993,550.871033,35.980831,323.570007,34.803421,41.110706,48.155861,87.857895,51.851387,84.00528,44.740715,106.709038,69.391396,52.015179,109.197319,46.883717,99.149986,49.93655,54.17185600000001,74.959999,101.120293,86.60348499999998,23.342817,28.810434000000004,87.044861,20.646423,41.191826,64.837395,29.3139,53.720001,63.63438000000001,537.9400019999998,129.925476,45.980457,48.216816,29.476917,14.740145000000002,33.032848,144.79046599999995,34.985161,112.527618,25.442751,320.130005,286.0605470000001,26.835438,124.755653,108.223183,13.18,43.200832,68.27295699999999,55.949429,35.786285,16.57,42.412636,74.866119,46.104767,46.110001,36.78437,95.353233,30.719999,59.323467,80.860001,36.68
2014-06-06,133.26533500000002,36.991798,48.81665,77.409103,20.415884,129.602127,66.910004,4.06,127.659889,12.933787,76.61084,201.095383,40.830269,104.848801,57.470001,47.866386,67.949203,69.351715,170.199997,53.369999,54.48510699999999,207.06102,263.790619,25.173441,55.873901,566.030029,553.28772,36.06797,329.670013,34.592537,42.535664,48.066963,89.855522,52.291168,84.651253,44.582661,108.782578,69.114929,52.532696,109.271538,47.232182,99.26638,50.050545,54.097527,75.83000200000002,100.465202,87.03621700000002,23.597725,28.693140000000003,86.805527,20.68434,41.384182,64.725273,29.247082,54.869999,64.370163,540.780029,128.260986,46.110188,48.964882,29.510731,14.892991,33.259682,145.61733999999996,35.26775,112.991859,25.76223,317.549988,289.780182,27.276396,126.059555,108.17881,13.13,43.237438,68.04499100000001,56.625187,35.628326,17.059998999999998,42.412636,75.785301,46.544682,46.43,36.839283,96.440849,30.51,59.33327900000001,80.654999,37.145
2014-06-09,133.891861,37.065689,47.700344,78.08560899999998,20.776968,131.385376,66.93,4.07,126.963943,12.871175,76.32164,200.536713,41.017094,104.339622,58.130001,47.43519600000001,67.99629200000001,68.81671899999999,167.809998,53.150002,54.992573,206.298508,264.831116,25.061926,55.723202,570.72998,559.0460820000002,36.259689,327.5,34.619175,42.254547,47.551357,90.480377,52.083092,83.939743,44.731422,108.53373700000002,68.96238699999999,52.923275,107.954552,47.625023,100.248741,52.539299,53.131172,76.510002,99.660591,87.132378,24.107538,28.278078000000004,88.19453399999998,20.769657,41.347542,64.314148,29.238733,54.509998,64.685509,532.570007,125.885857,46.406723,48.794868,29.57836,15.131814000000002,33.495975,145.745316,35.64147600000001,114.005623,25.708979,318.160004,290.343231,27.537373,125.795113,106.261948,12.76,42.633492,68.19696,56.38450600000001,35.37165800000001,17.049999,41.946163,76.901451,46.544682,46.27,37.113857,96.94899,30.4,59.578499,80.870003,36.700001
2014-06-10,133.569412,37.435139,47.815517,77.511024,20.933113,129.929047,66.959999,4.2,126.228287,12.78173,77.38205,199.688766,40.747238,104.65361,58.110001,47.305843,67.98687,68.344154,166.899994,52.470001,55.363422,205.377502,263.523071,24.916088,55.742035,568.299988,557.4846190000002,36.904537,332.410004,34.175331,42.322399,47.524685,90.205818,52.026348,83.621422,44.461781,108.423164,68.647812,52.815876,108.603767,47.363129,101.075462,52.99525500000001,52.239147,75.959999,100.058167,86.930428,24.032009,28.413424,88.71219599999998,20.750696,41.347542,64.071205,29.180275,54.080002,64.20037099999999,532.47998,125.139038,46.49939000000001,48.516037,29.660482,15.208238,33.533775,138.854309,35.632359,113.171875,26.324928000000003,315.440002,290.463196,27.654354,125.14771299999998,104.673424,12.84,42.926304,68.263474,57.14357800000001,34.562145,17.049999,41.754082,76.638832,45.521404,46.110001,36.775211,97.448219,30.42,59.961044,81.324997,36.994999
2014-06-11,133.053436,36.94561,48.045872,76.862328,20.962389,129.899323,67.459999,4.29,125.40313,12.728063,78.066521,198.780945,40.76107800000001,103.524918,58.299999,46.39556500000001,67.660843,68.12125400000001,167.46000700000005,51.599998,54.982811,208.625687,264.623016,24.568665,55.647846,567.5,555.783997,37.113678,335.200012,33.820267,40.994381,46.697937,90.016472,51.808823,83.10652900000002,44.322319,107.621384,68.562004,52.532696,107.898895,47.557114,105.355034,52.843277,52.889576,75.529999,101.932487,86.872749,23.975363,28.476585,88.34513100000002,20.750696,40.907875,63.697437,29.071703000000007,54.09,63.891239,529.099976,125.013107,46.045334,48.24401500000001,29.428604,14.892991,33.439259,135.832077,35.486523,112.802368,25.735765,310.720001,287.408112,28.932240000000004,122.275467,103.83036,12.87,42.972061,68.158974,57.310211,34.512778999999995,17.040001,41.552864,75.81345400000002,45.980453,45.720001,36.747753,96.895493,30.26,60.61822900000001,80.555,37.125
2014-06-12,131.818848,36.770123,47.540867,76.38044000000002,20.806246,127.026314,66.559998,4.29,123.553986,12.674396,77.960464,197.464127,40.408207,101.445763,58.509998,44.541462,66.933212,68.57599599999999,165.970001,50.810001,54.846001,206.258881,260.81774900000005,24.671604,55.299339,559.5,548.334961,36.382149,325.910004,33.971169,38.968414,46.751278000000006,89.71352399999998,51.468349,82.610336,44.489677,106.736679,68.123482,52.082779,107.769051,47.047901,104.781189,52.662785,53.465679,75.599998,101.383438,86.093834,23.65909,28.458542,86.867378,20.617989,39.817852,63.192871,29.088408,53.849998,63.655334,524.369995,125.319,45.850735,47.917583,29.264366,14.730592,33.373108,138.78537,35.039852,111.987556,25.387623,309.7799990000001,285.036133,29.303513,120.53389,103.16478,12.8,42.898853,68.168472,57.226891,34.808949,16.73,41.397369,75.907234,47.099354,43.869999,35.76842100000001,95.076866,29.98,59.71582,80.110001,37.555
2014-06-13,132.085999,36.751644,47.983852,76.667732,20.894077,127.729706,66.82,4.28,124.070969,12.701229,78.02795400000002,196.49646,40.477394,102.79509,58.84,45.581093,67.093864,68.415497,163.729996,50.779999,54.816677,206.971893,267.377869,24.731653,55.581909,560.349976,548.742737,36.531986,326.269989,34.086566999999995,39.142895,46.920185,89.798737,51.73317,83.117859,44.573349,106.948639,68.428551,52.102352,107.61142,46.95574600000001,106.376305,52.833767,53.688675,75.660004,101.175186,86.47848499999998,23.569403,28.93676,85.91671,21.205717,40.156765,63.09943000000001,29.255438,54.25,64.110886,523.099976,125.975784,46.091663,48.386833,29.404455,14.749697,33.420364,135.280792,34.99427,111.457001,25.566151,309.980011,285.617554,29.421236,120.625046,103.661751,12.8,43.091026,67.84549,57.402779,34.226498,16.879998999999998,41.452251,75.4758,48.007866,44.189999,35.621971,95.183838,30.540001,59.29404399999999,79.995003,37.064999
2014-06-16,132.049149,36.853245,47.842098,76.751129,20.913595,128.324127,67.620003,4.44,124.339516,12.906954,77.671265,200.436966,40.352837,102.277428,60.25,44.75227,66.56468199999999,68.263908,162.820007,50.950001,55.83306500000001,208.338531,271.173187,25.0319,55.393528,552.299988,541.30365,36.849262,327.619995,34.450512,39.802067,47.195766,89.34429200000002,51.997982,82.638542,44.722115,106.662964,68.180687,51.867611,107.731956,46.790855,105.393936,52.71978000000001,53.893108,75.269997,100.436821,86.31501800000002,23.432505,28.747274,86.782669,21.186758,40.504841,62.529457,29.213678,54.580002,63.980743,524.8099980000002,125.193047,46.527187,48.148808,29.240211,14.596851,32.947788,135.70413200000002,34.821087,112.006523,25.673277,307.970001,285.552917,30.018892,120.853035,102.942932,12.92,43.255741,67.33252,57.819347,34.246235,16.809998999999998,41.754082,76.010406,48.055691,44.299999,35.164349,95.219505,30.459999,59.539261,80.535004,37.580002
2014-06-17,132.39006,36.816296,48.10788,76.463844,21.284437,130.721573,67.540001,4.47,125.274475,13.023232,77.671265,203.10054,40.733406,103.193962,60.59,45.485275,67.415161,68.531403,160.149994,51.060001,55.950336,212.973083,270.023651,25.010458,55.77029399999999,550.619995,540.040588,36.734695,325.619995,34.326237,40.587242,46.946854,89.618835,52.224957,82.92049399999998,44.842991,107.750397,68.390411,52.102352,107.741249,46.921803,104.46994,52.909767,54.636463,75.43,100.398949,86.526558,23.503317000000006,28.494633,86.669724,21.319468,40.678871,63.024673,29.247082,54.630001,63.630924,524.340027,126.182755,46.897846,48.522842,29.380297,14.892991,33.656651000000004,135.595825,35.11277800000001,111.542282,25.896444,304.790009,288.017242,30.236223,120.770973,102.046616,12.6,43.4296,68.18145,57.615688,34.335079,16.93,41.79068,75.87908900000002,49.069408,44.290001,35.438927,95.094704,30.49,58.960545,79.934998,37.970001
2014-06-18,132.97972099999998,37.287361,48.347095,76.63065300000002,21.294197,131.504242,73.08000200000002,4.4,129.024246,13.443624,78.066521,202.382263,41.010174,110.933495,61.07,45.590675,67.169441,68.986145,160.429993,51.830002,56.0383,214.894257,270.281311,25.443665,55.723202,560.659973,550.343933,37.325191,334.380005,35.187275,41.353046,48.111412,90.470901,52.57489,82.770119,45.224197,108.930016,68.733604,52.278404,108.96546200000002,47.043041,106.580551,52.368317,55.547066,75.93,100.578812,87.41125500000003,23.474989,28.675093,86.76384,21.205717,40.697193,63.267628,29.397413,56.959999,63.948189,526.97998,126.632568,47.138779,49.284519,29.438269,14.950306,33.940193,136.442429,35.431824,112.252861,25.985712,309.809998,295.216614,30.290562,120.798317,103.785988,12.64,43.978649,67.933426,58.809845,34.522659000000004,16.9,42.083363,76.582542,48.1035,44.950001,35.347396999999994,95.816795,30.48,60.059128,80.535004,38.470001
